transcript	region	loc	hval
ENST00000372343.3	cds_bck	cytosolic_bck	1.07230178134824
ENST00000372358.5	cds_bck	cytosolic_bck	1.22391559202814
ENST00000372360.3	cds_bck	cytosolic_bck	0.737265415549598
ENST00000372371.3	cds_bck	cytosolic_bck	1.34893822393822
ENST00000372389.3	cds_bck	cytosolic_bck	1.70059288537549
ENST00000372396.3	cds_bck	cytosolic_bck	1.57675300063171
ENST00000372397.2	cds_bck	cytosolic_bck	1.36436170212766
ENST00000372398.3	cds_bck	cytosolic_bck	1.21507352941176
ENST00000372409.3	cds_bck	cytosolic_bck	1.13039309683605
ENST00000372435.4	cds_bck	cytosolic_bck	1.10560344827586
ENST00000372447.3	cds_bck	cytosolic_bck	1.47681331747919
ENST00000372452.1	cds_bck	cytosolic_bck	1.15789473684211
ENST00000372457.4	cds_bck	cytosolic_bck	1.38431876606684
ENST00000372483.4	cds_bck	cytosolic_bck	0.737169517884914
ENST00000372508.3	cds_bck	cytosolic_bck	1.04479418886199
ENST00000372521.4	cds_bck	cytosolic_bck	2
ENST00000372524.4	cds_bck	cytosolic_bck	0.441422594142259
ENST00000372525.5	cds_bck	cytosolic_bck	1.22942206654991
ENST00000372538.3	cds_bck	cytosolic_bck	0.432894736842105
ENST00000372548.4	cds_bck	cytosolic_bck	1.81843245372194
ENST00000372556.3	cds_bck	cytosolic_bck	1.12676056338028
ENST00000372559.1	cds_bck	cytosolic_bck	1.04831751509922
ENST00000372569.3	cds_bck	cytosolic_bck	0.692832764505119
ENST00000372577.2	cds_bck	cytosolic_bck	1.36085041179851
ENST00000372621.4	cds_bck	cytosolic_bck	1.67029192902118
ENST00000372622.3	cds_bck	cytosolic_bck	0.899063475546306
ENST00000372625.3	cds_bck	cytosolic_bck	1.61640798226164
ENST00000372627.5	cds_bck	cytosolic_bck	1.27003484320557
ENST00000372642.4	cds_bck	cytosolic_bck	0.712138728323699
ENST00000372648.5	cds_bck	cytosolic_bck	1.18228279386712
ENST00000372661.3	cds_bck	cytosolic_bck	2.64335664335664
ENST00000372677.3	cds_bck	cytosolic_bck	2.12290502793296
ENST00000372685.3	cds_bck	cytosolic_bck	1.53230769230769
ENST00000372686.5	cds_bck	cytosolic_bck	1.7295188556567
ENST00000372695.5	cds_bck	cytosolic_bck	0.901197604790419
ENST00000372715.2	cds_bck	cytosolic_bck	0.928571428571429
ENST00000372718.3	cds_bck	cytosolic_bck	1.08088818398097
ENST00000372728.3	cds_bck	cytosolic_bck	2.00286532951289
ENST00000372731.4	cds_bck	cytosolic_bck	1.13694181326116
ENST00000372805.3	cds_bck	cytosolic_bck	1.68477483917084
ENST00000372806.3	cds_bck	cytosolic_bck	1.4404181184669
ENST00000372813.3	cds_bck	cytosolic_bck	1.30188679245283
ENST00000372833.5	cds_bck	cytosolic_bck	0.98780487804878
ENST00000372851.3	cds_bck	cytosolic_bck	1.03457106274008
ENST00000372853.4	cds_bck	cytosolic_bck	0.989169675090253
ENST00000372858.3	cds_bck	cytosolic_bck	1.32702149437052
ENST00000372874.4	cds_bck	cytosolic_bck	0.96519285042333
ENST00000372876.1	cds_bck	cytosolic_bck	1.05928853754941
ENST00000372890.4	cds_bck	cytosolic_bck	0.954498448810755
ENST00000372894.3	cds_bck	cytosolic_bck	0.504950495049505
ENST00000372902.3	cds_bck	cytosolic_bck	1.82264150943396
ENST00000372921.5	cds_bck	cytosolic_bck	1.53862973760933
ENST00000372923.3	cds_bck	cytosolic_bck	0.807872174590803
ENST00000372938.5	cds_bck	cytosolic_bck	1.06259370314843
ENST00000372945.3	cds_bck	cytosolic_bck	0.758441558441558
ENST00000372950.4	cds_bck	cytosolic_bck	1.21618037135279
ENST00000372967.3	cds_bck	cytosolic_bck	2.02739726027397
ENST00000372972.2	cds_bck	cytosolic_bck	1.37184750733138
ENST00000372978.3	cds_bck	cytosolic_bck	1.30645161290323
ENST00000372979.4	cds_bck	cytosolic_bck	1.40188877229801
ENST00000372991.4	cds_bck	cytosolic_bck	0.724705882352941
ENST00000372994.1	cds_bck	cytosolic_bck	0.623318385650224
ENST00000373001.3	cds_bck	cytosolic_bck	1.21690862510675
ENST00000373014.4	cds_bck	cytosolic_bck	1.34788540245566
ENST00000373016.3	cds_bck	cytosolic_bck	1.03931203931204
ENST00000373030.3	cds_bck	cytosolic_bck	1.63891050583658
ENST00000373044.2	cds_bck	cytosolic_bck	0.932182490752158
ENST00000373053.3	cds_bck	cytosolic_bck	0.948393378773126
ENST00000373055.1	cds_bck	cytosolic_bck	1.03316953316953
ENST00000373062.3	cds_bck	cytosolic_bck	1.41024457775727
ENST00000373116.5	cds_bck	cytosolic_bck	1.12885906040268
ENST00000373132.3	cds_bck	cytosolic_bck	1.03440187646599
ENST00000373148.4	cds_bck	cytosolic_bck	0.413574660633484
ENST00000373156.1	cds_bck	cytosolic_bck	1.12410071942446
ENST00000373165.3	cds_bck	cytosolic_bck	1.81391227292867
ENST00000373166.3	cds_bck	cytosolic_bck	0.840466926070039
ENST00000373178.4	cds_bck	cytosolic_bck	0.997177798682973
ENST00000373188.2	cds_bck	cytosolic_bck	1.19574844995571
ENST00000373204.4	cds_bck	cytosolic_bck	1.28369351669941
ENST00000373212.5	cds_bck	cytosolic_bck	1.59493670886076
ENST00000373218.4	cds_bck	cytosolic_bck	0.946107784431138
ENST00000373232.3	cds_bck	cytosolic_bck	1.37217598097503
ENST00000373237.3	cds_bck	cytosolic_bck	1.04506065857886
ENST00000373241.4	cds_bck	cytosolic_bck	1.17077464788732
ENST00000373247.2	cds_bck	cytosolic_bck	0.765417867435158
ENST00000373255.4	cds_bck	cytosolic_bck	0.989908256880734
ENST00000373264.4	cds_bck	cytosolic_bck	0.877981651376147
ENST00000373279.4	cds_bck	cytosolic_bck	0.70326409495549
ENST00000373299.1	cds_bck	cytosolic_bck	1.03416856492027
ENST00000373314.3	cds_bck	cytosolic_bck	0.987574781408191
ENST00000373358.3	cds_bck	cytosolic_bck	1.6924219910847
ENST00000373365.4	cds_bck	cytosolic_bck	1.33460076045627
ENST00000373383.4	cds_bck	cytosolic_bck	1.43840177580466
ENST00000373408.3	cds_bck	cytosolic_bck	0.916981132075472
ENST00000373418.3	cds_bck	cytosolic_bck	0.715800636267232
ENST00000373433.4	cds_bck	cytosolic_bck	0.911764705882353
ENST00000373447.3	cds_bck	cytosolic_bck	1.27769207034866
ENST00000373449.2	cds_bck	cytosolic_bck	0.886567164179105
ENST00000373451.4	cds_bck	cytosolic_bck	1.20371117386043
ENST00000373475.5	cds_bck	cytosolic_bck	1.26794657762938
ENST00000373477.4	cds_bck	cytosolic_bck	1.32028241335045
ENST00000373481.3	cds_bck	cytosolic_bck	0.85025706940874
ENST00000373485.1	cds_bck	cytosolic_bck	2.04900332225914
ENST00000373501.2	cds_bck	cytosolic_bck	2.37958115183246
ENST00000373509.5	cds_bck	cytosolic_bck	1.0065717415115
ENST00000373547.4	cds_bck	cytosolic_bck	1.88526434195726
ENST00000373548.3	cds_bck	cytosolic_bck	1.27676056338028
ENST00000373552.4	cds_bck	cytosolic_bck	0.989606126914661
ENST00000373563.4	cds_bck	cytosolic_bck	1.4717127357272
ENST00000373573.3	cds_bck	cytosolic_bck	1.56380090497738
ENST00000373585.3	cds_bck	cytosolic_bck	1.57803203661327
ENST00000373586.1	cds_bck	cytosolic_bck	1.26765015806112
ENST00000373602.5	cds_bck	cytosolic_bck	0.895470383275261
ENST00000373610.3	cds_bck	cytosolic_bck	1.10545905707196
ENST00000373616.5	cds_bck	cytosolic_bck	1.18165137614679
ENST00000373625.3	cds_bck	cytosolic_bck	1.3653603034134
ENST00000373647.4	cds_bck	cytosolic_bck	1.8248978308708
ENST00000373669.2	cds_bck	cytosolic_bck	1.83257918552036
ENST00000373670.1	cds_bck	cytosolic_bck	1.71666196786016
ENST00000373699.5	cds_bck	cytosolic_bck	1.27754237288136
ENST00000373700.4	cds_bck	cytosolic_bck	1.52867670618392
ENST00000373703.4	cds_bck	cytosolic_bck	0.849878934624697
ENST00000373715.6	cds_bck	cytosolic_bck	1.54721030042918
ENST00000373719.3	cds_bck	cytosolic_bck	1.36503856041131
ENST00000373731.2	cds_bck	cytosolic_bck	1.5174654752234
ENST00000373747.3	cds_bck	cytosolic_bck	1.12905958768709
ENST00000373750.4	cds_bck	cytosolic_bck	1.70537428023033
ENST00000373768.3	cds_bck	cytosolic_bck	1.89591836734694
ENST00000373783.1	cds_bck	cytosolic_bck	0.38265306122449
ENST00000373795.4	cds_bck	cytosolic_bck	1.5885989010989
ENST00000373812.3	cds_bck	cytosolic_bck	1.27001753360608
ENST00000373824.4	cds_bck	cytosolic_bck	1.80525164113786
ENST00000373830.3	cds_bck	cytosolic_bck	1.63712574850299
ENST00000373832.1	cds_bck	cytosolic_bck	0.902182700080841
ENST00000373839.3	cds_bck	cytosolic_bck	1.34711538461538
ENST00000373840.4	cds_bck	cytosolic_bck	1.22132471728595
ENST00000373842.4	cds_bck	cytosolic_bck	1.26588628762542
ENST00000373872.4	cds_bck	cytosolic_bck	0.821897810218978
ENST00000373910.4	cds_bck	cytosolic_bck	1.43132530120482
ENST00000373912.3	cds_bck	cytosolic_bck	1.20790816326531
ENST00000373943.4	cds_bck	cytosolic_bck	0.963840399002494
ENST00000373944.3	cds_bck	cytosolic_bck	0.992546583850932
ENST00000373953.3	cds_bck	cytosolic_bck	0.996437054631829
ENST00000374012.3	cds_bck	cytosolic_bck	1.42491694352159
ENST00000374023.3	cds_bck	cytosolic_bck	1.4573732718894
ENST00000374050.3	cds_bck	cytosolic_bck	0.792682926829268
ENST00000374077.3	cds_bck	cytosolic_bck	0.383886255924171
ENST00000374087.4	cds_bck	cytosolic_bck	1.69162995594714
ENST00000374114.3	cds_bck	cytosolic_bck	1.51624548736462
ENST00000374135.4	cds_bck	cytosolic_bck	0.892699115044248
ENST00000374168.2	cds_bck	cytosolic_bck	1.05920146856356
ENST00000374169.3	cds_bck	cytosolic_bck	0.525301204819277
ENST00000374172.1	cds_bck	cytosolic_bck	0.94428489373923
ENST00000374180.3	cds_bck	cytosolic_bck	0.723521320495186
ENST00000374199.4	cds_bck	cytosolic_bck	1.30058555627846
ENST00000374206.3	cds_bck	cytosolic_bck	1.61135371179039
ENST00000374242.4	cds_bck	cytosolic_bck	0.744755244755245
ENST00000374257.1	cds_bck	cytosolic_bck	1.1254851228978
ENST00000374259.3	cds_bck	cytosolic_bck	1.1114842175957
ENST00000374266.5	cds_bck	cytosolic_bck	1.09840425531915
ENST00000374274.3	cds_bck	cytosolic_bck	1.38913043478261
ENST00000374293.4	cds_bck	cytosolic_bck	1.42134831460674
ENST00000374298.3	cds_bck	cytosolic_bck	1.15023923444976
ENST00000374303.2	cds_bck	cytosolic_bck	1.38
ENST00000374338.4	cds_bck	cytosolic_bck	1.06681514476615
ENST00000374379.4	cds_bck	cytosolic_bck	1.36971350613915
ENST00000374385.5	cds_bck	cytosolic_bck	1.65786452353617
ENST00000374395.4	cds_bck	cytosolic_bck	1.2467718794835
ENST00000374403.3	cds_bck	cytosolic_bck	1.36403269754768
ENST00000374433.2	cds_bck	cytosolic_bck	1.6343001261034
ENST00000374450.3	cds_bck	cytosolic_bck	0.990126939351199
ENST00000374467.3	cds_bck	cytosolic_bck	0.904448105436573
ENST00000374490.3	cds_bck	cytosolic_bck	1.28872497365648
ENST00000374497.3	cds_bck	cytosolic_bck	0.93614931237721
ENST00000374514.3	cds_bck	cytosolic_bck	0.721139430284858
ENST00000374516.3	cds_bck	cytosolic_bck	1.23164179104478
ENST00000374517.5	cds_bck	cytosolic_bck	1.85121107266436
ENST00000374518.5	cds_bck	cytosolic_bck	1.48507853403141
ENST00000374525.1	cds_bck	cytosolic_bck	0.977288857345635
ENST00000374542.5	cds_bck	cytosolic_bck	1.02142206016408
ENST00000374550.3	cds_bck	cytosolic_bck	1.09251968503937
ENST00000374561.5	cds_bck	cytosolic_bck	0.685800604229607
ENST00000374571.4	cds_bck	cytosolic_bck	1.81645569620253
ENST00000374607.1	cds_bck	cytosolic_bck	0.972299168975069
ENST00000374617.4	cds_bck	cytosolic_bck	0.949556541019956
ENST00000374623.3	cds_bck	cytosolic_bck	1.50405996252342
ENST00000374647.5	cds_bck	cytosolic_bck	1.64886649874055
ENST00000374656.4	cds_bck	cytosolic_bck	0.910234899328859
ENST00000374662.3	cds_bck	cytosolic_bck	1.1889035667107
ENST00000374680.3	cds_bck	cytosolic_bck	0.906547997457088
ENST00000374726.3	cds_bck	cytosolic_bck	1.43896103896104
ENST00000374741.3	cds_bck	cytosolic_bck	0.809638554216867
ENST00000374767.4	cds_bck	cytosolic_bck	1.92727272727273
ENST00000374769.2	cds_bck	cytosolic_bck	0.66615265998458
ENST00000374793.3	cds_bck	cytosolic_bck	1.55932678821879
ENST00000374807.5	cds_bck	cytosolic_bck	1.06729411764706
ENST00000374826.4	cds_bck	cytosolic_bck	1.7228144989339
ENST00000374839.3	cds_bck	cytosolic_bck	1.02631578947368
ENST00000374864.4	cds_bck	cytosolic_bck	1.528125
ENST00000374865.4	cds_bck	cytosolic_bck	2.19866071428571
ENST00000374902.4	cds_bck	cytosolic_bck	1.6149945671858
ENST00000374980.2	cds_bck	cytosolic_bck	1.51284686536485
ENST00000374987.3	cds_bck	cytosolic_bck	1.17539267015707
ENST00000375050.4	cds_bck	cytosolic_bck	0.935917721518987
ENST00000375053.2	cds_bck	cytosolic_bck	1.36439732142857
ENST00000375094.3	cds_bck	cytosolic_bck	0.655642023346304
ENST00000375120.3	cds_bck	cytosolic_bck	1.20205479452055
ENST00000375128.4	cds_bck	cytosolic_bck	1.12358133669609
ENST00000375147.3	cds_bck	cytosolic_bck	1.6877133105802
ENST00000375151.4	cds_bck	cytosolic_bck	1.6617915904936
ENST00000375156.3	cds_bck	cytosolic_bck	0.844270323212537
ENST00000375224.1	cds_bck	cytosolic_bck	1.2874432677761
ENST00000375256.4	cds_bck	cytosolic_bck	0.453125
ENST00000375258.4	cds_bck	cytosolic_bck	1.60740072202166
ENST00000375286.3	cds_bck	cytosolic_bck	0.275510204081633
ENST00000375341.3	cds_bck	cytosolic_bck	1.07456404088996
ENST00000375370.5	cds_bck	cytosolic_bck	0.949335548172757
ENST00000375394.2	cds_bck	cytosolic_bck	1.07785560344828
ENST00000375401.3	cds_bck	cytosolic_bck	1.16265577997422
ENST00000375403.2	cds_bck	cytosolic_bck	1.83834586466165
ENST00000375429.3	cds_bck	cytosolic_bck	0.868940754039497
ENST00000375431.4	cds_bck	cytosolic_bck	0.934826883910387
ENST00000375436.4	cds_bck	cytosolic_bck	0.981818181818182
ENST00000375442.4	cds_bck	cytosolic_bck	1.27569410618607
ENST00000375464.2	cds_bck	cytosolic_bck	0.977055449330784
ENST00000375490.5	cds_bck	cytosolic_bck	1.74193548387097
ENST00000375499.3	cds_bck	cytosolic_bck	0.932432432432432
ENST00000375512.3	cds_bck	cytosolic_bck	1.10261651676206
ENST00000375527.2	cds_bck	cytosolic_bck	0.966691339748335
ENST00000375537.4	cds_bck	cytosolic_bck	0.913984461709212
ENST00000375549.3	cds_bck	cytosolic_bck	0.618625277161863
ENST00000375571.5	cds_bck	cytosolic_bck	1.55398457583548
ENST00000375592.3	cds_bck	cytosolic_bck	1.41505882352941
ENST00000375638.3	cds_bck	cytosolic_bck	0.954773869346734
ENST00000375650.3	cds_bck	cytosolic_bck	0.652082235108065
ENST00000375661.5	cds_bck	cytosolic_bck	1.66795366795367
ENST00000375663.3	cds_bck	cytosolic_bck	0.848114710568242
ENST00000375712.3	cds_bck	cytosolic_bck	1.19954853273138
ENST00000375731.4	cds_bck	cytosolic_bck	1.38950554994955
ENST00000375743.4	cds_bck	cytosolic_bck	1.0444817456987
ENST00000375759.3	cds_bck	cytosolic_bck	1.33448841874886
ENST00000375772.3	cds_bck	cytosolic_bck	1.22053726169844
ENST00000375784.3	cds_bck	cytosolic_bck	1.70875179340029
ENST00000375792.3	cds_bck	cytosolic_bck	0.651387213510253
ENST00000375793.2	cds_bck	cytosolic_bck	0.849882194547291
ENST00000375807.3	cds_bck	cytosolic_bck	1.47988958990536
ENST00000375840.4	cds_bck	cytosolic_bck	1.19762122598353
ENST00000375859.3	cds_bck	cytosolic_bck	1.35
ENST00000375882.2	cds_bck	cytosolic_bck	1.01777059773829
ENST00000375900.4	cds_bck	cytosolic_bck	0.812859884836852
ENST00000375905.4	cds_bck	cytosolic_bck	1.41135734072022
ENST00000375940.4	cds_bck	cytosolic_bck	1.69130601302183
ENST00000375980.4	cds_bck	cytosolic_bck	1.04610951008646
ENST00000375991.4	cds_bck	cytosolic_bck	1.86980609418283
ENST00000375992.3	cds_bck	cytosolic_bck	1.28755364806867
ENST00000376016.3	cds_bck	cytosolic_bck	1.44863336475024
ENST00000376032.4	cds_bck	cytosolic_bck	0.937404580152672
ENST00000376033.2	cds_bck	cytosolic_bck	1.02637703646237
ENST00000376052.3	cds_bck	cytosolic_bck	1.3906914893617
ENST00000376139.2	cds_bck	cytosolic_bck	1.37446504992867
ENST00000376148.4	cds_bck	cytosolic_bck	0.73142345568487
ENST00000376185.1	cds_bck	cytosolic_bck	0.74169741697417
ENST00000376215.5	cds_bck	cytosolic_bck	1.44544708777687
ENST00000376227.3	cds_bck	cytosolic_bck	0.975202156334232
ENST00000376255.4	cds_bck	cytosolic_bck	0.883052527254708
ENST00000376266.5	cds_bck	cytosolic_bck	1.13189655172414
ENST00000376285.1	cds_bck	cytosolic_bck	1.48887859128823
ENST00000376335.3	cds_bck	cytosolic_bck	0.613375796178344
ENST00000376344.3	cds_bck	cytosolic_bck	1.29989969909729
ENST00000376389.3	cds_bck	cytosolic_bck	1.46932270916335
ENST00000376395.4	cds_bck	cytosolic_bck	1.32797242963814
ENST00000376406.3	cds_bck	cytosolic_bck	1.36500560807563
ENST00000376441.1	cds_bck	cytosolic_bck	1.22507008410092
ENST00000376442.3	cds_bck	cytosolic_bck	1.31643525992896
ENST00000376447.3	cds_bck	cytosolic_bck	1.69644484958979
ENST00000376473.5	cds_bck	cytosolic_bck	0.793253536452666
ENST00000376485.4	cds_bck	cytosolic_bck	0.902182700080841
ENST00000376488.3	cds_bck	cytosolic_bck	0.989234449760766
ENST00000376499.3	cds_bck	cytosolic_bck	1.1484238178634
ENST00000376509.4	cds_bck	cytosolic_bck	0.893054024255788
ENST00000376510.3	cds_bck	cytosolic_bck	1.37692307692308
ENST00000376511.2	cds_bck	cytosolic_bck	1.0748031496063
ENST00000376544.3	cds_bck	cytosolic_bck	1.05465004793864
ENST00000376547.3	cds_bck	cytosolic_bck	1.25940138142748
ENST00000376557.3	cds_bck	cytosolic_bck	0.625263157894737
ENST00000376573.4	cds_bck	cytosolic_bck	1.29110738255034
ENST00000376582.3	cds_bck	cytosolic_bck	1.05714285714286
ENST00000376588.3	cds_bck	cytosolic_bck	1.5479704797048
ENST00000376597.4	cds_bck	cytosolic_bck	1.70327102803738
ENST00000376621.3	cds_bck	cytosolic_bck	1.04011142061281
ENST00000376649.3	cds_bck	cytosolic_bck	0.770517928286853
ENST00000376663.3	cds_bck	cytosolic_bck	1.72584033613445
ENST00000376687.3	cds_bck	cytosolic_bck	0.977685950413223
ENST00000376692.4	cds_bck	cytosolic_bck	1.02306425041186
ENST00000376729.5	cds_bck	cytosolic_bck	0.828551434569629
ENST00000376736.1	cds_bck	cytosolic_bck	1.66514806378132
ENST00000376745.4	cds_bck	cytosolic_bck	1.31742738589212
ENST00000376759.3	cds_bck	cytosolic_bck	1.0314606741573
ENST00000376762.4	cds_bck	cytosolic_bck	0.744582043343653
ENST00000376772.3	cds_bck	cytosolic_bck	0.755681818181818
ENST00000376834.3	cds_bck	cytosolic_bck	1.24479600333056
ENST00000376854.5	cds_bck	cytosolic_bck	0.561151079136691
ENST00000376936.4	cds_bck	cytosolic_bck	1.24115633320654
ENST00000376957.2	cds_bck	cytosolic_bck	1.29431818181818
ENST00000376962.5	cds_bck	cytosolic_bck	1.18923327895595
ENST00000377038.3	cds_bck	cytosolic_bck	1.17683557394002
ENST00000377086.1	cds_bck	cytosolic_bck	1.39505717447436
ENST00000377104.3	cds_bck	cytosolic_bck	1.069640914037
ENST00000377126.2	cds_bck	cytosolic_bck	1.18555240793201
ENST00000377139.3	cds_bck	cytosolic_bck	0.88207171314741
ENST00000377157.3	cds_bck	cytosolic_bck	1.55875831485588
ENST00000377184.3	cds_bck	cytosolic_bck	0.818560380725758
ENST00000377191.3	cds_bck	cytosolic_bck	1.4507790368272
ENST00000377199.3	cds_bck	cytosolic_bck	1.3132848645076
ENST00000377213.1	cds_bck	cytosolic_bck	1.96323529411765
ENST00000377244.3	cds_bck	cytosolic_bck	0.972
ENST00000377245.4	cds_bck	cytosolic_bck	1.15829571106095
ENST00000377263.1	cds_bck	cytosolic_bck	1.14285714285714
ENST00000377275.3	cds_bck	cytosolic_bck	1.33659491193738
ENST00000377351.4	cds_bck	cytosolic_bck	1.08068614993647
ENST00000377390.3	cds_bck	cytosolic_bck	0.970914859862507
ENST00000377441.1	cds_bck	cytosolic_bck	1.78913738019169
ENST00000377452.3	cds_bck	cytosolic_bck	1.3477537437604
ENST00000377464.1	cds_bck	cytosolic_bck	0.788779731127198
ENST00000377474.2	cds_bck	cytosolic_bck	0.503688092729189
ENST00000377475.3	cds_bck	cytosolic_bck	1.11472527472527
ENST00000377482.5	cds_bck	cytosolic_bck	1.25808823529412
ENST00000377524.3	cds_bck	cytosolic_bck	1.54203262233375
ENST00000377575.2	cds_bck	cytosolic_bck	0.89344262295082
ENST00000377577.5	cds_bck	cytosolic_bck	1.07571168988492
ENST00000377595.3	cds_bck	cytosolic_bck	2.23795180722892
ENST00000377603.4	cds_bck	cytosolic_bck	1.95119305856833
ENST00000377604.3	cds_bck	cytosolic_bck	0.913531114327062
ENST00000377625.2	cds_bck	cytosolic_bck	1.22152758901876
ENST00000377648.4	cds_bck	cytosolic_bck	0.95766590389016
ENST00000377658.4	cds_bck	cytosolic_bck	0.586968838526912
ENST00000377673.5	cds_bck	cytosolic_bck	1.08953341740227
ENST00000377698.3	cds_bck	cytosolic_bck	0.916065573770492
ENST00000377705.5	cds_bck	cytosolic_bck	1.20096153846154
ENST00000377710.5	cds_bck	cytosolic_bck	1.58349900596421
ENST00000377735.3	cds_bck	cytosolic_bck	0.614263404476835
ENST00000377780.4	cds_bck	cytosolic_bck	1.37962291515591
ENST00000377793.4	cds_bck	cytosolic_bck	1.39416058394161
ENST00000377797.3	cds_bck	cytosolic_bck	1.16730466111236
ENST00000377798.4	cds_bck	cytosolic_bck	1.30056864337937
ENST00000377810.3	cds_bck	cytosolic_bck	1.07865168539326
ENST00000377818.3	cds_bck	cytosolic_bck	0.795454545454545
ENST00000377843.2	cds_bck	cytosolic_bck	1.26395939086294
ENST00000377881.2	cds_bck	cytosolic_bck	1.81473793461339
ENST00000377943.5	cds_bck	cytosolic_bck	0.821263482280431
ENST00000377967.4	cds_bck	cytosolic_bck	1.37084031601628
ENST00000377970.2	cds_bck	cytosolic_bck	0.672904191616767
ENST00000378037.5	cds_bck	cytosolic_bck	1.91744933267425
ENST00000378045.4	cds_bck	cytosolic_bck	2.15261958997722
ENST00000378060.4	cds_bck	cytosolic_bck	1.62190812720848
ENST00000378078.4	cds_bck	cytosolic_bck	1.47428073234525
ENST00000378090.4	cds_bck	cytosolic_bck	0.850267379679144
ENST00000378103.3	cds_bck	cytosolic_bck	0.936842105263158
ENST00000378119.4	cds_bck	cytosolic_bck	1.51891074130106
ENST00000378128.3	cds_bck	cytosolic_bck	1.52601156069364
ENST00000378164.2	cds_bck	cytosolic_bck	1.76645197423691
ENST00000378165.4	cds_bck	cytosolic_bck	1.73160762942779
ENST00000378180.4	cds_bck	cytosolic_bck	1.21634615384615
ENST00000378202.5	cds_bck	cytosolic_bck	1.56743620899149
ENST00000378209.3	cds_bck	cytosolic_bck	1.07085020242915
ENST00000378230.3	cds_bck	cytosolic_bck	1.36777009821753
ENST00000378251.1	cds_bck	cytosolic_bck	0.843296575739988
ENST00000378313.2	cds_bck	cytosolic_bck	0.631937682570594
ENST00000378331.5	cds_bck	cytosolic_bck	0.743119266055046
ENST00000378344.2	cds_bck	cytosolic_bck	1.07215189873418
ENST00000378364.3	cds_bck	cytosolic_bck	0.733463035019455
ENST00000378372.3	cds_bck	cytosolic_bck	1.7508327781479
ENST00000378387.3	cds_bck	cytosolic_bck	0.799795709908069
ENST00000378460.2	cds_bck	cytosolic_bck	1.40611863615133
ENST00000378466.3	cds_bck	cytosolic_bck	0.962930658525949
ENST00000378470.1	cds_bck	cytosolic_bck	1.20708446866485
ENST00000378474.3	cds_bck	cytosolic_bck	0.824091778202677
ENST00000378494.3	cds_bck	cytosolic_bck	0.933191940615058
ENST00000378526.4	cds_bck	cytosolic_bck	1.19326891036321
ENST00000378529.3	cds_bck	cytosolic_bck	0.7646484375
ENST00000378536.4	cds_bck	cytosolic_bck	0.663113994439296
ENST00000378567.3	cds_bck	cytosolic_bck	0.882285714285714
ENST00000378572.3	cds_bck	cytosolic_bck	1.291
ENST00000378578.4	cds_bck	cytosolic_bck	1.80745341614907
ENST00000378609.4	cds_bck	cytosolic_bck	0.625754527162978
ENST00000378635.3	cds_bck	cytosolic_bck	1.25671641791045
ENST00000378643.3	cds_bck	cytosolic_bck	1.10869565217391
ENST00000378654.3	cds_bck	cytosolic_bck	1.4035216434336
ENST00000378670.3	cds_bck	cytosolic_bck	1.07727272727273
ENST00000378700.3	cds_bck	cytosolic_bck	0.555798687089716
ENST00000378714.3	cds_bck	cytosolic_bck	1.16718027734977
ENST00000378720.3	cds_bck	cytosolic_bck	1.13658536585366
ENST00000378746.4	cds_bck	cytosolic_bck	1.13664896185418
ENST00000378750.5	cds_bck	cytosolic_bck	0.871690427698574
ENST00000378756.3	cds_bck	cytosolic_bck	0.795034642032333
ENST00000378757.2	cds_bck	cytosolic_bck	1.36129032258065
ENST00000378842.3	cds_bck	cytosolic_bck	1.20792079207921
ENST00000378852.3	cds_bck	cytosolic_bck	1.8721399730821
ENST00000378868.4	cds_bck	cytosolic_bck	1.49310344827586
ENST00000378887.2	cds_bck	cytosolic_bck	0.768025078369906
ENST00000378891.5	cds_bck	cytosolic_bck	0.680947580645161
ENST00000378896.3	cds_bck	cytosolic_bck	1.60785886126704
ENST00000378921.2	cds_bck	cytosolic_bck	1.70260021668472
ENST00000378943.3	cds_bck	cytosolic_bck	1.56521739130435
ENST00000378959.4	cds_bck	cytosolic_bck	1.16630669546436
ENST00000379031.5	cds_bck	cytosolic_bck	0.691959229898075
ENST00000379068.3	cds_bck	cytosolic_bck	1.60347190497944
ENST00000379095.3	cds_bck	cytosolic_bck	1.21369539551358
ENST00000379096.5	cds_bck	cytosolic_bck	1.16159695817491
ENST00000379103.3	cds_bck	cytosolic_bck	0.778846153846154
ENST00000379143.5	cds_bck	cytosolic_bck	1.56538969616909
ENST00000379151.4	cds_bck	cytosolic_bck	1.43963782696177
ENST00000379161.4	cds_bck	cytosolic_bck	1.47292666209733
ENST00000379170.4	cds_bck	cytosolic_bck	1.15604186489058
ENST00000379205.4	cds_bck	cytosolic_bck	1.42492012779553
ENST00000379226.4	cds_bck	cytosolic_bck	1.4419014084507
ENST00000379238.1	cds_bck	cytosolic_bck	1.27859501651156
ENST00000379263.3	cds_bck	cytosolic_bck	1.37615677735438
ENST00000379270.4	cds_bck	cytosolic_bck	1.56262833675565
ENST00000379378.3	cds_bck	cytosolic_bck	1.3800494641385
ENST00000379380.4	cds_bck	cytosolic_bck	1.41958041958042
ENST00000379406.3	cds_bck	cytosolic_bck	1.55728760717069
ENST00000379480.4	cds_bck	cytosolic_bck	1.71199388846448
ENST00000379485.1	cds_bck	cytosolic_bck	1.39779559118236
